TIPO;Nova OSO;PDFs - Quadro Horario
B;4767;QH 1001 4767
D;4767-01;QH 1001-01 4767-01
B;4768;QH 1035 4768
B;4769;QH 1118 4769
D;4769-01;QH 1118-01 4769-01
D;4769-02;QH 1118-02 4769-02
B;4770;QH 1123 4770
B;4771;QH 1145 4771
B;4772;QH 1158 4772
B;4773;QH 1159 4773
B;4774;QH 1334 4774
D;4774-01;QH 1334-01 4774-01
D;4774-02;QH 1334-02 4774-02
B;4775;QH 1357 4775
D;4775-01;QH 1357-01 4775-01
D;4775-02;QH 1357-02 4775-02
B;4776;QH 1386 4776
D;4776-02;QH 1386-02 4776-02
D;4776-03;QH 1386-03 4776-03
B;4777;QH 1413 4777
B;4778;QH 1425 4778
D;4778-05;QH 1425-05 4778-05