FaixaInicio; FaixaFinal; Intervalo; Percurso; TempTerm; Frota; Linha; Dia; Sentido; Tipo; NovaOso
       0440;       0440;         0;      162;        5;     1;  1001; Sab;       0; B   ; 4767-00
       0515;       0530;        15;      170;        5;     3;  1001; Sab;       0; D   ; 4767-01
       0544;       0551;         7;      171;        5;     5;  1001; Sab;       0; B   ; 4768-00
       0605;       0612;         7;      171;        5;     7;  1001; Sab;       0; B   ; 4769-00
       0626;       0633;         7;      171;        5;     9;  1001; Sab;       0; D   ; 4769-01
       0650;       0700;        10;      185;        5;    11;  1001; Sab;       0; D   ; 4769-02
       0725;       0740;        15;      191;        5;    13;  1001; Sab;       0; B   ; 4770-00
       0810;       0825;        15;      203;        5;    13;  1001; Sab;       0; B   ; 4771-00
       0855;       0910;        15;      221;        5;    13;  1001; Sab;       0; B   ; 4772-00
       0940;       0955;        15;      199;        5;    13;  1001; Sab;       0; B   ; 4773-00
       1025;       1040;        15;      199;        5;    13;  1001; Sab;       0; B   ; 4774-00
       1110;       1125;        15;      194;        5;    11;  1001; Sab;       0; D   ; 4774-01
       1155;       1210;        15;      204;        5;    10;  1001; Sab;       0; D   ; 4774-02
       1240;       1255;        15;      187;        5;    10;  1001; Sab;       0; B   ; 4775-00
       1325;       1340;        15;      185;        5;    10;  1001; Sab;       0; D   ; 4775-01
       1410;       1425;        15;      185;        5;    10;  1001; Sab;       0; D   ; 4775-020445   
       1455;       1510;        15;      191;        5;    10;  1001; Sab;       0; B   ; 4776-00
       1540;       1555;        15;      192;        5;    10;  1001; Sab;       0; D   ; 4776-02
       1625;       1640;        15;      187;        5;    10;  1001; Sab;       0; D   ; 4776-03
       1710;       1725;        15;      183;        5;    10;  1001; Sab;       0; B   ; 4777-00
       1755;       1810;        15;      175;        5;    10;  1001; Sab;       0; B   ; 4778-00
       1910;       1940;        30;      163;        5;     8;  1001; Sab;       0; D   ; 4778-05
       2040;       2140;        60;      163;        5;     3;  1001; Sab;       0;     ; 
       0500;       0537;        37;      162;        5;     2;  1035; Sab;       0;     ; 
       0558;       0640;        21;      162;        5;     5;  1035; Sab;       0;     ; 
       0710;       1225;        45;      175;        5;     6;  1035; Sab;       0;     ; 
       1310;       1740;        45;      175;        5;     5;  1035; Sab;       0;     ; 
       1840;       1840;         0;      165;        5;     5;  1035; Sab;       0;     ; 
       2010;       2110;        60;      145;        5;     3;  1035; Sab;       0;     ; 
       0500;       0520;        20;       27;        5;     2;  1118; Dom;       0;     ; 
       0554;       0627;        33;       33;        5;     3;  1118; Dom;       0;     ; 
       0703;       1415;        36;       35;        5;     3;  1118; Dom;       0;     ; 
       1451;       1939;        36;       33;        5;     2;  1118; Dom;       0;     ; 
       2039;       2309;        50;       31;        5;     2;  1118; Dom;       0;     ; 
       0000;       0000;         0;       23;        5;     1;  1118; Dom;       0;     ; 
       0440;       0530;        50;       52;        5;     2;  1123; Dom;       0;     ; 
       0600;       0650;        25;       54;        5;     3;  1123; Dom;       0;     ; 
       0720;       1400;        40;       57;        5;     3;  1123; Dom;       0;     ; 
       1440;       2000;        40;       50;        5;     2;  1123; Dom;       0;     ; 
       2040;       2140;        60;       46;        5;     2;  1123; Dom;       0;     ; 
       2250;       0000;        70;       46;        5;     1;  1123; Dom;       0;     ; 
       0500;       0500;         0;       54;        5;     1;  1145; Sab;       0;     ; 
       0530;       0615;        15;       68;        5;     5;  1145; Sab;       0;     ; 
       0630;       0730;        10;       80;        5;     9;  1145; Sab;       0;     ; 
       0742;       0942;        12;       95;        5;     9;  1145; Sab;       0;     ; 
       0955;       1152;        13;      110;        5;     9;  1145; Sab;       0;     ; 
       1206;       1302;        14;       90;        5;     9;  1145; Sab;       0;     ; 
       1316;       1342;        13;       80;        5;     9;  1145; Sab;       0;     ; 
       1355;       1555;        12;       80;        5;     9;  1145; Sab;       0;     ; 
       1607;       1927;        10;       76;        5;     9;  1145; Sab;       0;     ; 
       1945;       2025;        20;       70;        5;     9;  1145; Sab;       0;     ; 
       2050;       2250;        30;       62;        5;     4;  1145; Sab;       0;     ; 
       2345;       2345;         0;       57;        5;     1;  1145; Sab;       0;     ; 
       0530;       0830;        15;       65;        5;     8;  1145; Dom;       0;     ; 
       0845;       1108;        11;       74;        5;     8;  1145; Dom;       0;     ; 
       1123;       1123;        15;       81;        5;     8;  1145; Dom;       0;     ; 
       1138;       1204;        13;       78;        5;     8;  1145; Dom;       0;     ; 
       1217;       1440;        11;       77;        5;     8;  1145; Dom;       0;     ; 
       1452;       1516;        12;       72;        5;     7;  1145; Dom;       0;     ; 
       1528;       1919;        11;       70;        5;     7;  1145; Dom;       0;     ; 
       1934;       2104;        15;       66;        5;     7;  1145; Dom;       0;     ; 
       2134;       2234;        30;       64;        5;     5;  1145; Dom;       0;     ; 
       2300;       2330;        30;       54;        5;     2;  1145; Dom;       0;     ; 
       0450;       0450;        30;       71;        5;     1;  1158; Sab;       0;     ; 
       0520;       0700;        20;       81;        5;     3;  1158; Sab;       0;     ; 
       0725;       1135;        25;       88;        5;     3;  1158; Sab;       0;     ; 
       1200;       1750;        25;       95;        5;     4;  1158; Sab;       0;     ; 
       1820;       2120;        30;       85;        5;     4;  1158; Sab;       0;     ; 
       2155;       2230;        35;       67;        5;     2;  1158; Sab;       0;     ; 
       0450;       0600;        35;       64;        5;     3;  1158; Dom;       0;     ; 
       0640;       1520;        40;       77;        5;     3;  1158; Dom;       0;     ; 
       1600;       1900;        45;       80;        5;     2;  1158; Dom;       0;     ; 
       1950;       2200;        65;       72;        5;     2;  1158; Dom;       0;     ; 
       0445;       0445;         0;       65;        5;     2;  1159; Sab;       0;     ; 
       0530;       0650;        40;       76;        5;     2;  1159; Sab;       0;     ; 
       0740;       1920;        50;       69;        5;     2;  1159; Sab;       0;     ; 
       2015;       2110;        55;       65;        5;     2;  1159; Sab;       0;     ; 
       0500;       0700;        60;       59;        5;     1;  1159; Dom;       0;     ; 
       0820;       1900;        80;       69;        5;     1;  1159; Dom;       0;     ; 
       2025;       2025;         0;       63;        5;     1;  1159; Dom;       0;     ; 
       0500;       0500;        30;       52;        5;     1;  1334; Sab;       1;     ; 
       0530;       0730;        20;       57;        5;     6;  1334; Sab;       1;     ; 
       0755;       1255;        25;       59;        5;     6;  1334; Sab;       1;     ; 
       1325;       1425;        30;       63;        5;     6;  1334; Sab;       1;     ; 
       1455;       1635;        25;       60;        5;     6;  1334; Sab;       1;     ; 
       1705;       2105;        30;       60;        5;     6;  1334; Sab;       1;     ; 
       2200;       2200;         0;       45;        5;     3;  1334; Sab;       1;     ; 
       0552;       0552;         0;       52;        5;     1;  1334; Sab;       2;     ; 
       0627;       0747;        20;       63;        5;     6;  1334; Sab;       2;     ; 
       0810;       1425;        25;       67;        5;     6;  1334; Sab;       2;     ; 
       1455;       1555;        30;       74;        5;     6;  1334; Sab;       2;     ; 
       1620;       1650;        30;       70;        5;     6;  1334; Sab;       2;     ; 
       1715;       1735;        20;       70;        5;     6;  1334; Sab;       2;     ; 
       1805;       1835;        30;       68;        5;     6;  1334; Sab;       2;     ; 
       1910;       1940;        30;       63;        5;     6;  1334; Sab;       2;     ; 
       2000;       2030;        30;       63;        5;     5;  1334; Sab;       2;     ; 
       2055;       2125;        30;       58;        5;     5;  1334; Sab;       2;     ; 
       2155;       2245;        50;       57;        5;     4;  1334; Sab;       2;     ; 
       2320;       2320;         0;       55;        5;     3;  1334; Sab;       2;     ; 
       0530;       0530;         0;       49;        5;     1;  1357; Sab;       0;     ; 
       0600;       0650;        25;       50;        5;     3;  1357; Sab;       0;     ; 
       0720;       1550;        30;       56;        5;     3;  1357; Sab;       0;     ; 
       1620;       1840;        35;       55;        5;     2;  1357; Sab;       0;     ; 
       1920;       2200;        40;       51;        5;     2;  1357; Sab;       0;     ; 
       2300;       0000;         0;       47;        5;     1;  1357; Sab;       0;     ; 
       0530;       0810;        80;       50;        5;     1;  1357; Dom;       0;     ; 
       0930;       1850;        40;       51;        5;     2;  1357; Dom;       0;     ; 
       1935;       2150;        45;       48;        5;     2;  1357; Dom;       0;     ; 
       2250;       2350;        60;       43;        5;     1;  1357; Dom;       0;     ; 
       0440;       0520;        20;      171;        5;     3;  1386; Sab;       0;     ; 
       0540;       0840;        12;      190;        5;    16;  1386; Sab;       0;     ; 
       0855;       1040;        15;      215;        5;    16;  1386; Sab;       0;     ; 
       1100;       1200;        20;      214;        5;    16;  1386; Sab;       0;     ; 
       1225;       1545;        25;      217;        5;    14;  1386; Sab;       0;     ; 
       1610;       1850;        20;      194;        5;    11;  1386; Sab;       0;     ; 
       1920;       1950;        30;      175;        5;    11;  1386; Sab;       0;     ; 
       2030;       2110;        40;      162;        5;    10;  1386; Sab;       0;     ; 
       2200;       2200;         0;      148;        5;     2;  1386; Sab;       0;     ; 
       0455;       0525;        30;      170;        5;     2;  1386; Dom;       0;     ; 
       0555;       0735;        25;      174;        5;     7;  1386; Dom;       0;     ; 
       0800;       0940;        20;      190;        5;     9;  1386; Dom;       0;     ; 
       1005;       1325;        25;      198;        5;     9;  1386; Dom;       0;     ; 
       1350;       1450;        20;      170;        5;     9;  1386; Dom;       0;     ; 
       1515;       1950;        25;      150;        5;     9;  1386; Dom;       0;     ; 
       2020;       2220;        30;      136;        5;     7;  1386; Dom;       0;     ; 
       0440;       0530;        25;       75;        5;     3;  1413; Sab;       1;     ; 
       0555;       0835;        20;       86;        5;     8;  1413; Sab;       1;     ; 
       0900;       1450;        25;       85;        5;     8;  1413; Sab;       1;     ; 
       1515;       1745;        25;       83;        5;     7;  1413; Sab;       1;     ; 
       1815;       1845;        30;       81;        5;     7;  1413; Sab;       1;     ; 
       1925;       2125;        40;       77;        5;     5;  1413; Sab;       1;     ; 
       2210;       2210;         0;       65;        5;     3;  1413; Sab;       1;     ; 
       0555;       0622;        27;       82;        5;     5;  1413; Sab;       2;     ; 
       0649;       0715;        26;       85;        5;     8;  1413; Sab;       2;     ; 
       0740;       1000;        20;       92;        5;     8;  1413; Sab;       2;     ; 
       1025;       1140;        25;       96;        5;     8;  1413; Sab;       2;     ; 
       1210;       1240;        30;       90;        5;     8;  1413; Sab;       2;     ; 
       1300;       1415;        25;       90;        5;     8;  1413; Sab;       2;     ; 
       1440;       1540;        20;       98;        5;     7;  1413; Sab;       2;     ; 
       1610;       1640;        30;       91;        5;     7;  1413; Sab;       2;     ; 
       1710;       1940;        25;       90;        5;     7;  1413; Sab;       2;     ; 
       2010;       2040;        30;       90;        5;     6;  1413; Sab;       2;     ; 
       2115;       2315;        40;       77;        5;     4;  1413; Sab;       2;     ; 
       0400;       0500;        30;      106;        5;     3;  1425; Sab;       0;     ; 
       0535;       0645;        35;      130;        5;     4;  1425; Sab;       0;     ; 
       0725;       0805;        40;      144;        5;     4;  1425; Sab;       0;     ; 
       0850;       1530;        50;      139;        5;     4;  1425; Sab;       0;     ; 
       1610;       1810;        40;      139;        5;     4;  1425; Sab;       0;     ; 
       1900;       2040;        50;      127;        5;     4;  1425; Sab;       0;     ; 
       2150;       2150;         0;      114;        5;     2;  1425; Sab;       0;     ; 